48.71,31.885,37.7,0.0034254,0.1,0.12145,0.10987,0.018589,2.2205e-14,2.3562,21.803,2.5468e+08,0.99715,0.98449,0.96341,0.076353,0.18685,0.33247
45.789,9.901,37.7,0.08,0.1,0.297,0.243,2,2.2205e-14,3.576,17.62,2.1012e+08,0.99687,0.97824,0.944,0.085386,0.38369,0.53011
47.35,23.967,37.7,0.030222,0.1,0.20422,0.20422,1.0137,2.221e-14,2.8545,21.326,4.9143e+08,0.99564,0.98951,0.94572,0.095112,0.18751,0.54676
49.724,10.003,35.7,0.021945,0.1,0.017962,0.021953,0.8723,0.017393,4,16,1.8022e+08,0.99562,0.95632,0.91719,0.10142,0.29433,0.40176
47.584,10.657,37.7,0.053743,0.1,0.1702,0.16647,2,2.2205e-14,3.8415,17.96,5.1757e+08,0.99514,0.9722,0.98578,0.10035,0.44149,0.55517
49.877,10.085,37.7,0.026508,0.1,0.009,0.009,0.59051,2.2211e-14,3.4322,16,1.8662e+08,0.99592,0.99078,0.96816,0.091512,0.2143,0.27091
49.101,24.183,37.7,0.014158,0.062236,0.077499,0.069557,0.039603,2.2204e-14,3.1901,16,2.042e+08,0.99609,0.99728,0.99558,0.090303,0.073449,0.093818
48.442,20.415,37.7,0.028025,0.067487,0.1182,0.1029,0.22539,2.2204e-14,3.793,16,3.7335e+08,0.99724,0.99473,0.98715,0.074425,0.10201,0.15955
49.064,9.9011,36.267,0.023797,0.081485,0.069598,0.073597,2,0.14548,4,16.605,6.6845e+08,0.99453,0.9522,0.95294,0.10432,0.32013,0.31187
