46.36100832,28.84289866,40,0.003439371,0.12039996,0.128064467,2.356188141,21.80324914,2.55E+08,0.997151972,0.997097373,0.993943089,0.076353436,0.07618328,0.138496356
52.64060506,9.901361094,32,0.00255476,0.011772634,0.093602622,5.508566343,12.48258944,6.03E+07,0.996778059,0.983926157,0.994407957,0.081497722,0.181463576,0.108190426
46.90307756,19.56849002,39.9999998,0.003100973,0.073041016,0.110028347,5.699407891,13.69429634,2.90E+08,0.989533409,0.98312996,0.993212858,0.144656312,0.182035298,0.12874196
52.70171141,9.901070031,32,0.004915346,0.012175285,0.088065311,5.7405389,11.93296919,1.42E+08,0.997061752,0.935116596,0.851551369,0.078466304,0.443809468,0.566721518
50.10363638,9.900990099,32,0.018239023,0.20179088,0.411709154,5.497226968,14.43826453,5.09E+08,0.992710623,0.971858839,0.985045899,0.121167668,1.512997747,2.276832914
52.76025578,9.901007795,32,0.010400401,0.003755858,0.09780254,4.800990544,12.42792863,1.50E+08,0.997198589,0.980396827,0.948262449,0.075669005,0.824467875,0.459863155
51.74487834,23.42857822,32,0.011274531,0.070307267,0.065709443,4.362682003,12.5017921,1.88E+08,0.994673043,0.996519692,0.997453136,0.102501813,0.085212948,0.079715815
50.12968172,19.85866665,32,0.016017161,0.199802147,0.110485717,4.864758822,13.7076126,4.47E+08,0.995586685,0.992915231,0.993661944,0.093379085,0.118484681,0.118710335
52.69258359,9.901035693,32,0.001373573,0.008566014,0.031163355,3.589816859,11,2.90E+08,0.95400599,0.832767701,0.730645433,0.324264576,0.553362029,0.692539814
