46.334,29.459,38.5,0.0034377,0.12039,0.12868,2.3562,21.803,2.5468e+08,0.99715,0.9971,0.99398,0.076353,0.07613,0.13832
49.13,20.105,35.7,0.00197,0.011,0.091346,5.5086,12.483,6.0282e+07,0.99678,0.97895,0.9902,0.081498,0.20687,0.1426
47.043,19.602,38.5,0.0031107,0.073095,0.11075,5.6994,13.694,2.8963e+08,0.98953,0.98317,0.99309,0.14466,0.18183,0.12977
47.683,20.754,35.7,0.0037803,0.011,0.091582,5.7405,11.933,1.421e+08,0.99707,0.92304,0.82694,0.07855,0.45283,0.64411
46.249,9.9011,35.7,0.011367,0.20202,0.37718,5.4972,14.438,5.0869e+08,0.99271,0.97103,0.9845,0.12159,0.67576,0.97557
52.89,25.888,35.7,0.0051972,0.009,0.14271,4.801,12.428,1.4996e+08,0.9972,0.97864,0.94751,0.075668,0.25883,0.32457
51.771,22.087,35.7,0.011357,0.070235,0.064249,4.3627,12.502,1.8829e+08,0.99467,0.99657,0.99744,0.1025,0.084643,0.079511
46.248,19.492,35.7,0.01632,0.1974,0.11221,4.8647,13.708,4.4716e+08,0.99559,0.99306,0.9937,0.093386,0.11725,0.14334
52.91,33.816,35.7,0.00081754,0.0092002,0.034985,3.5898,11,2.9021e+08,0.95401,0.78813,0.67448,0.32426,0.61662,0.7769
